customer_id,signup_date,gender,city,channel,is_premium,age
CUST-05139,2023-12-22,M,Bucaramanga,online,0,28
CUST-05140,2024-05-08,F,Cali,presencial,0,28
CUST-05141,2024-07-06,M,Bucaramanga,presencial,1,29
CUST-05142,2023-08-21,F,Medellín,online,1,40
CUST-05143,2023-04-02,M,Medellín,presencial,0,45
CUST-05144,2024-03-28,M,Pereira,presencial,0,30
CUST-05145,2023-11-12,M,Cali,online,0,44
CUST-05146,2024-01-10,M,Pereira,social_media,1,36
CUST-05147,2024-02-27,F,Cali,online,0,33
CUST-05148,2023-09-24,F,Medellín,online,1,32
CUST-05149,2023-06-09,M,Barranquilla,presencial,0,42
CUST-05150,2023-11-07,M,Barranquilla,online,0,38
CUST-05151,2023-01-11,M,Cali,presencial,0,57
CUST-05152,2023-01-01,M,Santa Marta,online,0,26
CUST-05153,2024-06-19,F,Bucaramanga,social_media,0,40
CUST-05154,2023-05-20,M,Cartagena,presencial,1,29
CUST-05155,2023-12-19,M,Bucaramanga,online,1,26
CUST-05156,2023-10-21,M,Manizales,presencial,1,34
CUST-05157,2024-04-25,F,Cartagena,online,0,36
CUST-05158,2024-07-01,M,Barranquilla,online,0,64
CUST-05159,2023-01-09,F,Pereira,online,0,33
CUST-05160,2024-05-18,F,Cartagena,presencial,0,23
CUST-05161,2024-05-03,M,Barranquilla,presencial,0,37
CUST-05162,2023-11-03,M,Cartagena,social_media,0,18
CUST-05163,2023-01-10,M,Barranquilla,social_media,1,34
CUST-05164,2024-03-16,F,Manizales,social_media,0,35
CUST-05165,2023-10-27,F,Manizales,social_media,1,42
CUST-05166,2023-08-25,M,Bogotá,online,1,44
CUST-05167,2023-01-08,F,Cali,presencial,0,29
CUST-05168,2024-07-15,M,Barranquilla,online,1,33
CUST-05169,2024-01-18,M,Medellín,presencial,0,27
CUST-05170,2023-07-13,M,Cartagena,presencial,0,23
CUST-05171,2024-02-26,M,Manizales,online,0,38
CUST-05172,2024-07-28,M,Medellín,online,0,22
CUST-05173,2024-03-23,M,Santa Marta,presencial,0,30
CUST-05174,2024-02-09,F,Pereira,social_media,0,25
CUST-05175,2023-09-13,F,Bucaramanga,social_media,1,40
CUST-05176,2023-06-17,F,Manizales,presencial,1,53
CUST-05177,2024-02-04,M,Medellín,online,0,21
CUST-05178,2024-01-23,M,Cartagena,online,0,18
CUST-05179,2023-08-14,M,Barranquilla,presencial,0,33
CUST-05180,2023-09-27,F,Manizales,online,0,35
CUST-05181,2023-03-23,M,Bogotá,presencial,0,37
CUST-05182,2024-03-08,F,Cali,presencial,0,30
CUST-05183,2023-09-03,M,Cúcuta,presencial,0,32
CUST-05184,2024-06-13,F,Manizales,online,0,38
CUST-05185,2023-10-06,M,Cartagena,social_media,0,45
CUST-05186,2023-10-19,M,Barranquilla,presencial,0,18
CUST-05187,2024-06-28,F,Bucaramanga,online,0,31
CUST-05188,2023-10-03,F,Cartagena,social_media,1,37
CUST-05189,2024-02-27,F,Cali,presencial,1,25
CUST-05190,2023-07-12,M,Cartagena,social_media,0,52
CUST-05191,2023-03-12,F,Barranquilla,online,0,28
CUST-05192,2023-07-06,F,Bogotá,social_media,0,34
CUST-05193,2023-05-20,M,Bogotá,social_media,0,40
CUST-05194,2023-10-24,M,Pereira,online,1,29
CUST-05195,2023-04-24,F,Barranquilla,presencial,0,18
CUST-05196,2024-04-11,M,Bogotá,online,1,30
CUST-05197,2024-04-08,F,Bucaramanga,online,0,45
CUST-05198,2023-10-06,F,Bogotá,presencial,1,31
CUST-05199,2024-05-18,F,Manizales,presencial,0,26
CUST-05200,2023-07-12,M,Santa Marta,online,0,44
CUST-05201,2023-11-25,F,Cali,presencial,0,31
CUST-05202,2023-01-20,F,Pereira,presencial,1,29
CUST-05203,2023-06-05,M,Cartagena,online,0,36
CUST-05204,2023-02-20,F,Cali,online,0,42
CUST-05205,2024-07-01,F,Cartagena,online,1,58
CUST-05206,2023-01-23,F,Cúcuta,online,0,43
CUST-05207,2023-07-10,M,Pereira,social_media,0,46
CUST-05208,2023-04-15,F,Pereira,social_media,1,29
CUST-05209,2023-10-16,M,Santa Marta,presencial,0,24
CUST-05210,2023-10-03,M,Manizales,social_media,0,35
CUST-05211,2023-05-09,F,Barranquilla,social_media,0,36
CUST-05212,2024-03-24,F,Cartagena,social_media,0,24
CUST-05213,2023-01-09,M,Cartagena,presencial,0,33
CUST-05214,2023-08-27,F,Cúcuta,social_media,0,38
CUST-05215,2023-04-03,F,Medellín,online,0,38
CUST-05216,2023-06-04,M,Pereira,online,0,40
CUST-05217,2023-01-16,F,Pereira,presencial,1,37
CUST-05218,2024-05-20,F,Santa Marta,presencial,1,29
CUST-05219,2023-08-11,M,Santa Marta,presencial,1,29
CUST-05220,2023-12-17,F,Barranquilla,social_media,0,23
CUST-05221,2024-03-06,M,Cartagena,presencial,1,52
CUST-05222,2023-11-16,M,Pereira,presencial,0,35
CUST-05223,2024-05-25,F,Cúcuta,presencial,0,32
CUST-05224,2024-01-16,M,Pereira,online,0,25
CUST-05225,2024-04-19,F,Cúcuta,presencial,1,64
CUST-05226,2023-02-02,F,Manizales,online,0,24
CUST-05227,2023-12-05,M,Manizales,online,0,30
CUST-05228,2023-03-24,M,Medellín,presencial,1,39
CUST-05229,2023-05-30,M,Santa Marta,presencial,1,41
CUST-05230,2023-02-27,M,Barranquilla,social_media,0,44
CUST-05231,2023-09-30,M,Bogotá,presencial,0,53
CUST-05232,2024-02-06,M,Bogotá,presencial,0,40
CUST-05233,2023-03-15,F,Cartagena,presencial,0,24
CUST-05234,2024-07-10,F,Pereira,presencial,1,32
CUST-05235,2024-04-26,M,Cartagena,presencial,1,38
CUST-05236,2023-07-05,F,Cali,presencial,0,55
CUST-05237,2023-07-16,M,Pereira,social_media,0,21
CUST-05238,2023-09-14,M,Bogotá,social_media,0,47
CUST-05239,2024-01-26,F,Bogotá,presencial,0,36
CUST-05240,2023-01-13,F,Medellín,social_media,0,43
CUST-05241,2023-05-05,M,Bogotá,online,0,33
CUST-05242,2023-09-12,M,Santa Marta,social_media,0,26
CUST-05243,2024-01-30,M,Barranquilla,online,0,42
CUST-05244,2024-03-29,F,Pereira,presencial,1,41
CUST-05245,2023-09-11,M,Cartagena,online,0,44
CUST-05246,2023-02-04,M,Pereira,presencial,0,34
CUST-05247,2023-07-23,F,Pereira,social_media,0,29
CUST-05248,2024-04-16,F,Bogotá,online,0,19
CUST-05249,2023-04-07,F,Bogotá,online,1,43
CUST-05250,2024-06-17,M,Cali,online,0,39
CUST-05251,2023-08-02,M,Cúcuta,presencial,1,25
CUST-05252,2024-04-29,F,Medellín,presencial,0,29
CUST-05253,2024-02-03,M,Pereira,social_media,0,30
CUST-05254,2023-11-16,M,Cali,social_media,0,20
CUST-05255,2023-11-27,F,Pereira,presencial,1,26
CUST-05256,2023-06-12,F,Santa Marta,social_media,1,23
CUST-05257,2023-02-13,M,Bogotá,online,0,30
CUST-05258,2024-07-16,F,Cali,online,0,27
CUST-05259,2024-06-17,F,Bucaramanga,online,0,18
CUST-05260,2023-05-06,M,Santa Marta,social_media,1,55
CUST-05261,2023-09-17,M,Cartagena,online,0,47
CUST-05262,2024-05-07,M,Cali,online,0,27
CUST-05263,2023-11-02,M,Manizales,presencial,1,37
CUST-05264,2023-07-23,M,Cartagena,presencial,0,39
CUST-05265,2024-01-05,M,Bucaramanga,social_media,1,46
CUST-05266,2023-02-23,F,Medellín,presencial,1,26
CUST-05267,2023-08-12,F,Barranquilla,social_media,1,45
CUST-05268,2023-04-26,F,Bogotá,social_media,1,29
CUST-05269,2023-08-30,M,Barranquilla,presencial,0,21
CUST-05270,2024-03-20,M,Bogotá,presencial,0,42
CUST-05271,2023-11-29,M,Barranquilla,social_media,0,47
CUST-05272,2023-01-16,M,Medellín,social_media,1,60
CUST-05273,2023-06-21,M,Bucaramanga,social_media,0,23
CUST-05274,2023-10-10,F,Bucaramanga,online,0,41
CUST-05275,2024-08-21,M,Manizales,online,1,30
CUST-05276,2023-05-03,F,Santa Marta,presencial,1,42
CUST-05277,2024-02-10,M,Manizales,online,0,20
CUST-05278,2023-09-06,F,Bogotá,online,0,22
CUST-05279,2023-01-10,F,Cali,social_media,0,27
CUST-05280,2023-02-13,F,Bucaramanga,online,0,35
CUST-05281,2024-08-18,F,Bogotá,presencial,0,28
CUST-05282,2024-05-01,F,Manizales,online,0,41
CUST-05283,2023-06-08,F,Bucaramanga,online,0,45
CUST-05284,2024-01-16,F,Bogotá,online,0,40
CUST-05285,2023-04-02,M,Cúcuta,presencial,0,51
CUST-05286,2023-09-12,M,Medellín,presencial,1,39
CUST-05287,2023-06-11,F,Bucaramanga,social_media,0,22
CUST-05288,2024-05-26,M,Cúcuta,online,0,48
CUST-05289,2023-04-04,M,Manizales,social_media,0,28
CUST-05290,2023-12-13,F,Cartagena,social_media,1,44
CUST-05291,2023-03-03,M,Bogotá,presencial,1,50
CUST-05292,2023-03-03,F,Cúcuta,social_media,0,39
CUST-05293,2023-12-31,M,Medellín,online,1,20
CUST-05294,2023-06-07,F,Barranquilla,social_media,0,25
CUST-05295,2024-07-03,M,Barranquilla,presencial,0,48
CUST-05296,2023-04-20,F,Pereira,presencial,0,33
CUST-05297,2023-05-09,M,Medellín,presencial,0,35
CUST-05298,2024-05-14,M,Pereira,online,0,42
CUST-05299,2023-08-27,M,Pereira,social_media,0,41
CUST-05300,2023-11-21,F,Pereira,online,0,37
CUST-05301,2024-07-25,F,Cali,presencial,0,32
CUST-05302,2023-12-22,M,Bucaramanga,online,0,31
CUST-05303,2024-03-25,M,Bucaramanga,presencial,0,43
CUST-05304,2023-07-17,F,Barranquilla,online,0,40
CUST-05305,2023-01-22,M,Bogotá,online,1,32
CUST-05306,2024-01-22,M,Santa Marta,social_media,1,45
CUST-05307,2024-01-02,F,Medellín,social_media,0,33
CUST-05308,2023-05-18,F,Santa Marta,presencial,0,26
CUST-05309,2023-09-14,M,Manizales,social_media,0,27
CUST-05310,2023-02-10,F,Bogotá,social_media,1,25
CUST-05311,2024-05-11,M,Pereira,online,0,32
CUST-05312,2024-03-24,M,Cúcuta,presencial,0,47
CUST-05313,2024-07-26,F,Cali,online,0,26
CUST-05314,2023-10-29,M,Cúcuta,online,0,36
CUST-05315,2024-07-09,F,Cúcuta,social_media,1,28
CUST-05316,2024-05-16,F,Santa Marta,social_media,0,32
CUST-05317,2023-07-14,M,Cartagena,presencial,1,19
CUST-05318,2024-08-03,F,Cali,social_media,1,32
CUST-05319,2023-07-11,M,Manizales,online,1,33
CUST-05320,2024-07-10,F,Cali,social_media,1,40
CUST-05321,2023-12-23,M,Pereira,presencial,0,37
CUST-05322,2023-11-28,F,Pereira,presencial,0,23
CUST-05323,2024-04-24,M,Pereira,online,0,45
CUST-05324,2023-10-09,M,Bogotá,online,0,37
CUST-05325,2024-07-21,F,Cartagena,social_media,0,36
CUST-05326,2023-06-14,M,Bogotá,presencial,0,34
CUST-05327,2023-03-12,M,Pereira,online,0,29
CUST-05328,2024-06-27,M,Manizales,social_media,0,37
CUST-05329,2023-06-08,M,Pereira,social_media,0,39
CUST-05330,2024-04-05,M,Bogotá,social_media,1,18
CUST-05331,2023-10-30,M,Cali,online,1,29
CUST-05332,2023-09-27,F,Cúcuta,online,1,32
CUST-05333,2024-07-08,F,Cali,social_media,0,37
CUST-05334,2024-01-11,F,Pereira,social_media,0,46
CUST-05335,2024-04-09,F,Barranquilla,online,0,27
CUST-05336,2023-01-01,M,Cali,presencial,0,30
CUST-05337,2024-06-02,M,Bucaramanga,social_media,0,29
CUST-05338,2024-01-24,F,Cúcuta,presencial,1,26
CUST-05339,2023-07-09,M,Bucaramanga,presencial,0,31
CUST-05340,2023-01-20,F,Cúcuta,online,0,42
CUST-05341,2024-01-08,M,Cartagena,online,1,24
CUST-05342,2023-09-02,M,Bucaramanga,presencial,1,39
CUST-05343,2023-11-25,F,Cali,online,1,18
CUST-05344,2023-03-06,M,Cúcuta,presencial,0,29
CUST-05345,2024-07-05,F,Cartagena,presencial,1,31
CUST-05346,2024-02-01,F,Santa Marta,online,0,51
CUST-05347,2023-07-14,F,Barranquilla,online,0,32
CUST-05348,2024-06-20,M,Medellín,social_media,0,18
CUST-05349,2024-05-24,M,Cartagena,online,0,18
CUST-05350,2024-07-18,F,Cali,social_media,1,35
CUST-05351,2023-06-07,M,Cali,online,1,41
CUST-05352,2023-10-17,F,Barranquilla,online,0,38
CUST-05353,2023-11-27,F,Barranquilla,online,0,36
CUST-05354,2024-02-24,M,Cartagena,online,0,46
CUST-05355,2023-11-26,F,Pereira,presencial,0,29
CUST-05356,2023-04-24,M,Barranquilla,online,0,43
CUST-05357,2023-04-09,M,Pereira,presencial,0,18
CUST-05358,2024-06-19,M,Santa Marta,online,0,25
CUST-05359,2023-03-10,F,Cali,online,1,18
CUST-05360,2023-02-14,F,Cartagena,presencial,0,32
CUST-05361,2023-05-13,M,Barranquilla,online,1,34
CUST-05362,2023-07-02,M,Santa Marta,social_media,0,36
CUST-05363,2023-02-02,F,Cartagena,social_media,0,35
CUST-05364,2023-07-26,M,Cúcuta,online,1,25
CUST-05365,2023-04-20,M,Medellín,social_media,0,33
CUST-05366,2024-05-12,F,Cúcuta,social_media,1,20
CUST-05367,2023-07-16,F,Bogotá,social_media,1,48
CUST-05368,2023-04-12,F,Pereira,social_media,0,31
CUST-05369,2023-02-02,M,Bogotá,presencial,0,30
CUST-05370,2024-08-07,F,Manizales,presencial,1,50
CUST-05371,2024-02-02,F,Santa Marta,presencial,0,22
CUST-05372,2024-05-16,F,Pereira,social_media,0,23
CUST-05373,2024-06-22,F,Santa Marta,social_media,1,24
CUST-05374,2024-08-27,F,Cúcuta,presencial,0,34
CUST-05375,2023-09-20,F,Bucaramanga,social_media,0,39
CUST-05376,2023-02-20,F,Pereira,presencial,0,42
CUST-05377,2024-01-11,M,Cali,presencial,0,60
CUST-05378,2023-08-15,F,Santa Marta,presencial,0,18
CUST-05379,2023-03-14,M,Cali,social_media,0,41
CUST-05380,2023-01-14,M,Bucaramanga,presencial,0,29
CUST-05381,2023-08-02,F,Barranquilla,online,0,29
CUST-05382,2024-05-18,M,Santa Marta,presencial,1,28
CUST-05383,2023-03-23,F,Bogotá,presencial,0,25
CUST-05384,2024-04-24,M,Santa Marta,online,1,51
CUST-05385,2023-03-04,F,Barranquilla,social_media,0,43
CUST-05386,2024-01-05,M,Cúcuta,presencial,1,35
CUST-05387,2024-07-25,F,Cartagena,online,0,48
CUST-05388,2024-03-01,F,Bogotá,social_media,0,19
CUST-05389,2024-01-13,M,Bogotá,online,1,21
CUST-05390,2023-03-01,M,Bucaramanga,presencial,0,18
CUST-05391,2023-09-30,F,Cúcuta,online,1,28
CUST-05392,2024-06-25,M,Bogotá,social_media,0,36
CUST-05393,2023-02-11,F,Medellín,presencial,1,36
CUST-05394,2023-03-14,M,Cali,online,0,36
CUST-05395,2023-11-08,F,Pereira,social_media,0,20
CUST-05396,2023-03-21,M,Medellín,social_media,0,43
CUST-05397,2023-08-10,F,Cartagena,presencial,0,37
CUST-05398,2024-06-15,M,Santa Marta,presencial,0,42
CUST-05399,2023-04-10,F,Cúcuta,presencial,0,18
CUST-05400,2023-04-14,M,Manizales,presencial,1,38
CUST-05401,2023-08-25,F,Manizales,online,0,23
CUST-05402,2024-06-28,M,Medellín,social_media,1,31
CUST-05403,2024-01-30,M,Bogotá,presencial,1,40
CUST-05404,2023-07-14,F,Santa Marta,presencial,0,35
CUST-05405,2023-07-17,M,Cúcuta,presencial,0,26
CUST-05406,2024-06-22,M,Barranquilla,online,0,35
CUST-05407,2023-09-12,F,Santa Marta,social_media,0,19
CUST-05408,2024-08-06,F,Pereira,social_media,1,46
CUST-05409,2023-07-03,F,Bucaramanga,presencial,0,32
CUST-05410,2024-07-25,F,Cúcuta,social_media,0,46
CUST-05411,2024-07-25,M,Santa Marta,online,0,29
CUST-05412,2024-03-01,M,Cúcuta,social_media,0,29
CUST-05413,2023-04-19,M,Barranquilla,presencial,0,27
CUST-05414,2024-08-13,F,Bogotá,social_media,0,43
CUST-05415,2024-01-02,M,Cartagena,online,1,27
CUST-05416,2024-04-14,M,Bucaramanga,online,0,41
CUST-05417,2024-03-13,F,Bucaramanga,social_media,0,31
CUST-05418,2023-04-17,M,Bogotá,social_media,1,18
CUST-05419,2023-06-20,M,Pereira,presencial,0,29
CUST-05420,2023-07-04,F,Manizales,presencial,0,23
CUST-05421,2024-07-17,M,Cartagena,presencial,0,35
CUST-05422,2024-02-16,F,Medellín,social_media,0,23
CUST-05423,2024-05-31,F,Medellín,online,0,44
CUST-05424,2023-12-12,M,Cartagena,online,0,34
CUST-05425,2023-06-11,M,Pereira,social_media,0,33
CUST-05426,2024-06-30,M,Pereira,online,0,41
CUST-05427,2024-03-29,F,Barranquilla,online,0,44
CUST-05428,2023-12-27,F,Cali,social_media,0,34
CUST-05429,2023-11-19,M,Santa Marta,online,1,27
CUST-05430,2024-07-17,M,Pereira,social_media,1,18
CUST-05431,2023-11-29,F,Medellín,presencial,1,28
CUST-05432,2024-01-16,M,Bogotá,online,0,28
CUST-05433,2024-02-27,M,Medellín,social_media,0,36
CUST-05434,2024-03-16,F,Cali,online,0,31
CUST-05435,2023-11-28,M,Cartagena,online,1,41
CUST-05436,2023-09-04,M,Cali,presencial,0,28
CUST-05437,2024-07-30,M,Cúcuta,social_media,1,34
CUST-05438,2024-07-12,M,Santa Marta,presencial,1,46
CUST-05439,2023-08-08,F,Cúcuta,online,0,38
CUST-05440,2024-01-20,F,Barranquilla,online,0,34
CUST-05441,2024-07-17,F,Pereira,online,0,28
CUST-05442,2023-09-18,F,Barranquilla,social_media,0,28
CUST-05443,2024-01-04,M,Cali,presencial,0,26
CUST-05444,2024-04-08,M,Cúcuta,social_media,0,29
CUST-05445,2024-04-03,M,Bogotá,online,0,42
CUST-05446,2024-02-11,M,Santa Marta,presencial,0,32
CUST-05447,2023-01-01,F,Bogotá,online,1,21
CUST-05448,2023-02-05,M,Bogotá,presencial,1,52
CUST-05449,2023-10-19,M,Bogotá,social_media,1,38
CUST-05450,2023-01-17,F,Cartagena,social_media,0,20
CUST-05451,2024-06-14,F,Pereira,social_media,0,30
CUST-05452,2023-05-19,F,Pereira,social_media,0,36
CUST-05453,2023-11-06,M,Cúcuta,social_media,0,52
CUST-05454,2023-01-07,F,Bogotá,presencial,0,23
CUST-05455,2023-11-04,M,Bucaramanga,presencial,0,44
CUST-05456,2023-08-16,M,Santa Marta,online,0,48
CUST-05457,2023-08-08,F,Bucaramanga,presencial,0,28
CUST-05458,2023-11-19,F,Barranquilla,online,0,32
CUST-05459,2023-01-23,F,Cúcuta,social_media,1,24
CUST-05460,2023-10-10,M,Santa Marta,presencial,1,32
CUST-05461,2024-07-20,M,Cali,presencial,1,34
CUST-05462,2024-06-07,M,Cúcuta,social_media,0,41
CUST-05463,2024-07-23,F,Barranquilla,social_media,1,45
CUST-05464,2024-08-07,M,Barranquilla,social_media,0,27
CUST-05465,2024-08-08,M,Barranquilla,online,0,18
CUST-05466,2023-06-08,M,Bucaramanga,online,1,34
CUST-05467,2023-04-07,M,Pereira,presencial,0,37
CUST-05468,2023-02-08,F,Santa Marta,social_media,1,37
CUST-05469,2024-04-16,M,Cali,presencial,0,31
CUST-05470,2023-12-31,F,Manizales,social_media,0,36
CUST-05471,2023-06-09,F,Manizales,social_media,0,50
CUST-05472,2023-05-22,M,Bogotá,social_media,1,38
CUST-05473,2023-09-29,M,Cartagena,social_media,0,31
CUST-05474,2024-01-11,F,Cúcuta,social_media,1,29
CUST-05475,2024-08-19,M,Cartagena,online,0,33
CUST-05476,2023-09-13,F,Manizales,presencial,0,51
CUST-05477,2023-08-27,M,Manizales,social_media,1,33
CUST-05478,2023-09-20,M,Medellín,online,0,34
CUST-05479,2023-11-04,F,Cali,online,0,30
CUST-05480,2023-04-05,M,Medellín,social_media,0,45
CUST-05481,2024-08-07,F,Bogotá,social_media,0,54
CUST-05482,2024-02-14,F,Medellín,online,0,39
CUST-05483,2024-08-05,M,Cúcuta,social_media,0,35
CUST-05484,2023-08-11,F,Bucaramanga,online,1,35
CUST-05485,2023-03-21,M,Bogotá,social_media,0,18
CUST-05486,2023-11-29,M,Bucaramanga,online,1,42
CUST-05487,2024-05-09,M,Bogotá,social_media,0,36
CUST-05488,2023-06-27,F,Medellín,online,0,39
CUST-05489,2024-05-14,M,Manizales,presencial,0,27
CUST-05490,2024-08-13,M,Bucaramanga,social_media,0,31
CUST-05491,2023-04-08,F,Santa Marta,social_media,0,30
CUST-05492,2023-11-04,F,Bogotá,online,0,45
CUST-05493,2023-02-08,F,Cartagena,social_media,0,31
CUST-05494,2024-08-13,F,Pereira,presencial,0,55
CUST-05495,2024-01-26,M,Santa Marta,presencial,0,39
CUST-05496,2023-03-22,M,Santa Marta,online,1,22
CUST-05497,2023-02-27,M,Barranquilla,online,1,33
CUST-05498,2023-12-09,M,Barranquilla,social_media,1,28
CUST-05499,2023-12-23,F,Barranquilla,online,0,18
CUST-05500,2024-03-20,F,Cali,presencial,1,50
CUST-05501,2024-03-02,M,Manizales,presencial,1,42
CUST-05502,2023-05-04,F,Cartagena,social_media,0,40
CUST-05503,2023-08-21,F,Pereira,presencial,1,36
CUST-05504,2023-01-12,F,Cúcuta,online,0,21
CUST-05505,2024-01-27,F,Bucaramanga,social_media,0,30
CUST-05506,2023-02-25,F,Santa Marta,social_media,0,43
CUST-05507,2023-11-09,M,Cali,social_media,0,24
CUST-05508,2024-06-20,M,Bucaramanga,online,0,18
CUST-05509,2023-02-12,F,Cali,social_media,1,32
CUST-05510,2023-11-23,F,Medellín,social_media,0,33
CUST-05511,2024-07-06,M,Cali,presencial,0,36
CUST-05512,2024-08-01,M,Medellín,presencial,0,42
CUST-05513,2023-06-03,F,Medellín,social_media,0,41
CUST-05514,2023-12-01,F,Cúcuta,online,1,37
CUST-05515,2024-05-29,F,Pereira,online,0,46
CUST-05516,2023-08-15,M,Cúcuta,online,0,19
CUST-05517,2023-06-06,F,Cali,online,1,40
CUST-05518,2023-02-21,F,Manizales,presencial,0,41
CUST-05519,2024-02-07,F,Medellín,online,1,22
CUST-05520,2024-04-01,F,Pereira,online,0,19
CUST-05521,2024-08-12,F,Cali,social_media,0,27
CUST-05522,2024-05-31,F,Santa Marta,online,1,28
CUST-05523,2023-04-03,F,Pereira,online,0,42
CUST-05524,2023-08-16,F,Santa Marta,online,0,28
CUST-05525,2024-03-18,M,Medellín,online,1,26
CUST-05526,2023-10-24,M,Bucaramanga,presencial,0,28
CUST-05527,2024-02-08,M,Cartagena,social_media,0,46
CUST-05528,2023-06-01,F,Medellín,presencial,1,35
CUST-05529,2023-05-16,M,Barranquilla,social_media,0,33
CUST-05530,2023-12-11,M,Barranquilla,social_media,0,33
CUST-05531,2023-03-26,M,Manizales,social_media,0,47
CUST-05532,2024-05-02,M,Pereira,social_media,0,27
CUST-05533,2024-08-08,M,Cartagena,presencial,1,48
CUST-05534,2023-02-20,F,Santa Marta,social_media,0,37
CUST-05535,2024-07-15,M,Bogotá,online,0,33
CUST-05536,2024-02-13,F,Barranquilla,online,1,60
CUST-05537,2023-09-26,F,Cartagena,social_media,1,24
CUST-05538,2023-03-29,M,Manizales,online,0,31
CUST-05539,2024-02-13,F,Cali,online,0,22
CUST-05540,2024-05-28,M,Cartagena,social_media,1,44
CUST-05541,2024-03-20,F,Cali,social_media,0,51
CUST-05542,2023-05-14,F,Pereira,social_media,0,51
CUST-05543,2023-05-19,M,Cúcuta,presencial,0,47
CUST-05544,2024-05-07,F,Cali,social_media,0,33
CUST-05545,2024-07-26,F,Pereira,social_media,1,31
CUST-05546,2023-07-22,F,Medellín,presencial,1,18
CUST-05547,2024-05-14,F,Pereira,online,0,55
CUST-05548,2024-02-09,F,Santa Marta,presencial,1,39
CUST-05549,2024-08-08,F,Cartagena,online,0,30
CUST-05550,2023-07-20,F,Bucaramanga,presencial,0,48
CUST-05551,2024-07-28,F,Cúcuta,social_media,1,25
CUST-05552,2024-06-20,M,Cali,presencial,0,39
CUST-05553,2023-09-10,F,Cúcuta,social_media,1,33
CUST-05554,2023-09-06,M,Cartagena,online,0,41
CUST-05555,2023-03-15,M,Cartagena,social_media,0,34
CUST-05556,2023-09-30,F,Cali,presencial,1,20
CUST-05557,2024-03-16,F,Manizales,presencial,0,35
CUST-05558,2023-11-28,M,Bucaramanga,online,0,45
CUST-05559,2024-08-12,M,Cali,social_media,0,34
CUST-05560,2023-04-02,M,Bogotá,online,1,42
CUST-05561,2023-04-26,F,Cúcuta,social_media,0,24
CUST-05562,2024-02-28,F,Bogotá,social_media,1,34
CUST-05563,2024-03-09,F,Cúcuta,online,0,28
CUST-05564,2024-01-10,M,Medellín,online,0,42
CUST-05565,2023-12-23,F,Cúcuta,social_media,1,35
CUST-05566,2023-07-15,F,Cartagena,online,0,41
CUST-05567,2023-11-25,F,Pereira,social_media,0,45
CUST-05568,2023-12-19,F,Bogotá,online,1,41
CUST-05569,2024-08-31,M,Bogotá,online,0,37
CUST-05570,2023-01-25,F,Barranquilla,online,0,25
CUST-05571,2023-11-09,F,Cúcuta,presencial,1,34
CUST-05572,2023-06-23,M,Bucaramanga,online,1,29
CUST-05573,2023-12-25,F,Santa Marta,presencial,0,31
CUST-05574,2024-03-28,M,Bogotá,social_media,0,31
CUST-05575,2023-05-30,M,Cúcuta,social_media,1,25
CUST-05576,2024-03-27,F,Cartagena,online,0,18
CUST-05577,2023-02-15,M,Santa Marta,presencial,0,28
CUST-05578,2023-08-28,F,Manizales,social_media,0,36
CUST-05579,2023-07-24,M,Pereira,presencial,0,21
CUST-05580,2024-01-18,M,Cúcuta,presencial,1,35
CUST-05581,2023-06-09,F,Medellín,social_media,0,54
CUST-05582,2023-03-29,M,Santa Marta,presencial,0,45
CUST-05583,2023-04-26,F,Manizales,presencial,1,51
